timestamp,ip,action
2026-04-08 00:20:14,192.168.1.10,FAILED_LOGIN
2026-04-08 00:20:14,10.0.0.5,ALLOW
2026-04-08 00:20:14,10.0.0.5,DENY
2026-04-08 00:20:14,10.0.0.5,FAILED_LOGIN
2026-04-08 00:20:14,192.168.1.20,FAILED_LOGIN
2026-04-08 00:20:14,10.0.0.5,FAILED_LOGIN
2026-04-08 00:20:14,192.168.1.10,FAILED_LOGIN
2026-04-08 00:20:14,192.168.1.10,DENY
2026-04-08 00:20:14,192.168.1.20,FAILED_LOGIN
2026-04-08 00:20:14,192.168.1.20,ALLOW
2026-04-08 00:20:14,10.0.0.5,ALLOW
2026-04-08 00:20:15,10.0.0.5,FAILED_LOGIN
2026-04-08 00:20:15,192.168.1.20,FAILED_LOGIN
2026-04-08 00:20:15,10.0.0.5,DENY
2026-04-08 00:20:15,10.0.0.5,FAILED_LOGIN
2026-04-08 00:20:15,192.168.1.10,ALLOW
2026-04-08 00:20:15,192.168.1.10,FAILED_LOGIN
2026-04-08 00:20:15,192.168.1.10,FAILED_LOGIN
2026-04-08 00:20:15,192.168.1.10,ALLOW
2026-04-08 00:20:15,10.0.0.5,FAILED_LOGIN
2026-04-08 00:20:15,10.0.0.5,ALLOW
2026-04-08 00:20:15,192.168.1.10,DENY
2026-04-08 00:20:15,192.168.1.20,FAILED_LOGIN
2026-04-08 00:20:15,10.0.0.5,FAILED_LOGIN
2026-04-08 00:20:15,192.168.1.20,DENY
2026-04-08 00:20:15,10.0.0.5,FAILED_LOGIN
2026-04-08 00:20:15,192.168.1.20,FAILED_LOGIN
2026-04-08 00:20:15,10.0.0.5,DENY
2026-04-08 00:20:15,192.168.1.20,FAILED_LOGIN
2026-04-08 00:20:15,192.168.1.10,FAILED_LOGIN
2026-04-08 00:20:16,192.168.1.10,DENY
2026-04-08 00:20:16,10.0.0.5,FAILED_LOGIN
2026-04-08 00:20:16,192.168.1.20,DENY
2026-04-08 00:20:16,192.168.1.20,FAILED_LOGIN
2026-04-08 00:20:16,192.168.1.10,FAILED_LOGIN
2026-04-08 00:20:16,10.0.0.5,ALLOW
2026-04-08 00:20:16,192.168.1.20,FAILED_LOGIN
2026-04-08 00:20:16,10.0.0.5,ALLOW
2026-04-08 00:20:16,192.168.1.10,FAILED_LOGIN
2026-04-08 00:20:16,10.0.0.5,FAILED_LOGIN
2026-04-08 00:20:16,10.0.0.5,FAILED_LOGIN
2026-04-08 00:20:16,192.168.1.10,FAILED_LOGIN
2026-04-08 00:20:16,192.168.1.20,FAILED_LOGIN
2026-04-08 00:20:16,10.0.0.5,DENY
2026-04-08 00:20:16,192.168.1.10,FAILED_LOGIN
2026-04-08 00:20:16,10.0.0.5,ALLOW
2026-04-08 00:20:16,192.168.1.10,DENY
2026-04-08 00:20:16,192.168.1.20,ALLOW
2026-04-08 00:20:16,192.168.1.20,DENY
2026-04-08 00:20:17,192.168.1.10,FAILED_LOGIN
2026-04-08 00:20:17,10.0.0.5,FAILED_LOGIN
2026-04-08 00:20:17,192.168.1.10,FAILED_LOGIN
2026-04-08 00:20:17,10.0.0.5,FAILED_LOGIN
2026-04-08 00:20:17,192.168.1.20,ALLOW
2026-04-08 00:20:17,10.0.0.5,ALLOW
2026-04-08 00:20:17,192.168.1.20,FAILED_LOGIN
2026-04-08 00:20:17,10.0.0.5,ALLOW
2026-04-08 00:20:17,192.168.1.10,ALLOW
2026-04-08 00:20:17,10.0.0.5,ALLOW
2026-04-08 00:20:17,192.168.1.10,FAILED_LOGIN
2026-04-08 00:20:17,192.168.1.10,DENY
2026-04-08 00:20:17,192.168.1.20,ALLOW
2026-04-08 00:20:17,10.0.0.5,ALLOW
2026-04-08 00:20:17,192.168.1.20,FAILED_LOGIN
2026-04-08 00:20:17,10.0.0.5,DENY
2026-04-08 00:20:17,10.0.0.5,FAILED_LOGIN
2026-04-08 00:20:17,192.168.1.20,ALLOW
2026-04-08 00:20:17,192.168.1.10,ALLOW
2026-04-08 00:20:18,192.168.1.20,FAILED_LOGIN
2026-04-08 00:20:18,192.168.1.10,FAILED_LOGIN
2026-04-08 00:20:18,192.168.1.10,FAILED_LOGIN
2026-04-08 00:20:18,192.168.1.10,FAILED_LOGIN
2026-04-08 00:20:18,192.168.1.20,ALLOW
2026-04-08 00:20:18,10.0.0.5,FAILED_LOGIN
2026-04-08 00:20:18,192.168.1.20,FAILED_LOGIN
2026-04-08 00:20:18,192.168.1.20,FAILED_LOGIN
2026-04-08 00:20:18,10.0.0.5,FAILED_LOGIN
2026-04-08 00:20:18,192.168.1.10,ALLOW
2026-04-08 00:20:18,192.168.1.10,FAILED_LOGIN
2026-04-08 00:20:18,192.168.1.10,FAILED_LOGIN
2026-04-08 00:20:18,192.168.1.10,ALLOW
2026-04-08 00:20:18,192.168.1.10,ALLOW
2026-04-08 00:20:18,192.168.1.20,FAILED_LOGIN
2026-04-08 00:20:18,10.0.0.5,ALLOW
2026-04-08 00:20:18,192.168.1.10,DENY
2026-04-08 00:20:18,192.168.1.20,ALLOW
2026-04-08 00:20:18,192.168.1.20,FAILED_LOGIN
2026-04-08 00:20:19,10.0.0.5,ALLOW
2026-04-08 00:20:19,192.168.1.20,FAILED_LOGIN
2026-04-08 00:20:19,192.168.1.20,ALLOW
2026-04-08 00:20:19,192.168.1.10,FAILED_LOGIN
2026-04-08 00:20:19,192.168.1.10,FAILED_LOGIN
2026-04-08 00:20:19,192.168.1.10,DENY
2026-04-08 00:20:19,10.0.0.5,FAILED_LOGIN
2026-04-08 00:20:19,192.168.1.10,FAILED_LOGIN
2026-04-08 00:20:19,192.168.1.20,FAILED_LOGIN
2026-04-08 00:20:19,192.168.1.10,FAILED_LOGIN
2026-04-08 00:20:19,192.168.1.20,FAILED_LOGIN
2026-04-08 00:20:19,10.0.0.5,DENY
2026-04-08 00:20:19,192.168.1.20,FAILED_LOGIN
2026-04-08 00:31:30,192.168.1.10,FAILED_LOGIN
2026-04-08 00:31:31,192.168.1.20,DENY
2026-04-08 00:31:33,192.168.1.20,FAILED_LOGIN
2026-04-08 00:31:34,10.0.0.5,ALLOW
2026-04-08 00:31:35,192.168.1.20,FAILED_LOGIN
2026-04-08 00:31:36,192.168.1.10,ALLOW
2026-04-08 00:31:37,192.168.1.20,ALLOW
2026-04-08 00:31:38,192.168.1.10,FAILED_LOGIN
2026-04-08 00:31:39,192.168.1.20,FAILED_LOGIN
2026-04-08 00:31:40,192.168.1.20,DENY
2026-04-08 00:31:41,10.0.0.5,FAILED_LOGIN
2026-04-08 00:31:42,192.168.1.20,FAILED_LOGIN
2026-04-08 00:31:43,192.168.1.10,DENY
2026-04-08 00:31:44,192.168.1.10,FAILED_LOGIN
2026-04-08 00:31:45,10.0.0.5,FAILED_LOGIN
2026-04-08 00:31:46,10.0.0.5,FAILED_LOGIN
2026-04-08 00:31:47,10.0.0.5,DENY
2026-04-08 00:31:48,10.0.0.5,DENY
2026-04-08 00:31:49,10.0.0.5,DENY
2026-04-08 00:31:50,192.168.1.20,FAILED_LOGIN
2026-04-08 00:31:51,192.168.1.10,ALLOW
2026-04-08 00:31:52,192.168.1.10,FAILED_LOGIN
2026-04-08 00:31:53,192.168.1.10,FAILED_LOGIN
2026-04-08 00:31:54,192.168.1.20,ALLOW
2026-04-08 00:31:55,192.168.1.10,ALLOW
2026-04-08 00:31:56,10.0.0.5,ALLOW
2026-04-08 00:31:57,192.168.1.20,ALLOW
2026-04-08 00:31:58,10.0.0.5,FAILED_LOGIN
2026-04-08 00:31:59,192.168.1.20,FAILED_LOGIN
2026-04-08 00:32:00,192.168.1.10,ALLOW
2026-04-08 00:32:01,10.0.0.5,FAILED_LOGIN
2026-04-08 00:32:02,192.168.1.10,DENY
2026-04-08 00:35:23,192.168.1.20,FAILED_LOGIN
2026-04-08 00:35:24,192.168.1.20,DENY
2026-04-08 00:35:25,192.168.1.10,ALLOW
2026-04-08 00:35:26,192.168.1.20,FAILED_LOGIN
2026-04-08 00:35:27,192.168.1.10,FAILED_LOGIN
2026-04-08 00:35:28,10.0.0.5,FAILED_LOGIN
2026-04-08 00:35:29,10.0.0.5,FAILED_LOGIN
2026-04-08 00:35:30,192.168.1.10,FAILED_LOGIN
2026-04-08 00:35:31,10.0.0.5,FAILED_LOGIN
2026-04-08 00:35:32,192.168.1.10,FAILED_LOGIN
2026-04-08 00:35:33,192.168.1.20,FAILED_LOGIN
2026-04-08 00:35:34,10.0.0.5,DENY
2026-04-08 00:35:35,192.168.1.10,ALLOW
2026-04-08 00:35:36,192.168.1.10,FAILED_LOGIN
2026-04-08 00:35:37,10.0.0.5,FAILED_LOGIN
2026-04-08 00:35:38,192.168.1.20,FAILED_LOGIN
2026-04-08 00:35:39,192.168.1.10,FAILED_LOGIN
2026-04-08 00:35:40,192.168.1.20,ALLOW
2026-04-08 00:35:41,10.0.0.5,DENY
2026-04-08 00:35:42,10.0.0.5,DENY
2026-04-08 00:35:43,192.168.1.20,FAILED_LOGIN
2026-04-08 00:35:44,192.168.1.20,DENY
2026-04-08 00:35:45,192.168.1.20,FAILED_LOGIN
2026-04-08 00:35:46,192.168.1.10,FAILED_LOGIN
2026-04-08 00:35:47,10.0.0.5,FAILED_LOGIN
2026-04-08 00:35:48,192.168.1.10,FAILED_LOGIN
2026-04-08 00:35:49,192.168.1.10,FAILED_LOGIN
2026-04-08 00:35:50,192.168.1.10,FAILED_LOGIN
2026-04-08 00:35:51,192.168.1.20,DENY
2026-04-08 00:35:52,192.168.1.10,FAILED_LOGIN
2026-04-08 00:35:53,192.168.1.20,ALLOW
2026-04-08 00:35:54,10.0.0.5,FAILED_LOGIN
2026-04-08 00:35:55,192.168.1.10,DENY
2026-04-08 00:35:56,10.0.0.5,DENY
2026-04-08 00:35:57,192.168.1.20,FAILED_LOGIN
2026-04-08 00:35:58,192.168.1.20,FAILED_LOGIN
2026-04-08 00:35:59,192.168.1.10,ALLOW
2026-04-08 00:36:00,192.168.1.20,FAILED_LOGIN
2026-04-08 00:36:01,192.168.1.10,FAILED_LOGIN
2026-04-08 00:36:03,192.168.1.10,FAILED_LOGIN
2026-04-08 00:36:04,192.168.1.20,DENY
2026-04-08 00:36:05,192.168.1.20,ALLOW
2026-04-08 00:36:06,10.0.0.5,FAILED_LOGIN
2026-04-08 00:36:07,192.168.1.10,DENY
2026-04-08 00:36:08,192.168.1.10,FAILED_LOGIN
2026-04-08 00:36:09,10.0.0.5,FAILED_LOGIN
2026-04-08 00:36:10,10.0.0.5,FAILED_LOGIN
2026-04-08 00:36:11,192.168.1.20,FAILED_LOGIN
2026-04-08 00:36:12,192.168.1.20,FAILED_LOGIN
2026-04-08 00:36:13,10.0.0.5,FAILED_LOGIN
2026-04-08 00:36:14,192.168.1.20,ALLOW
2026-04-08 00:36:15,192.168.1.20,FAILED_LOGIN
2026-04-08 00:36:16,192.168.1.20,DENY
2026-04-08 00:36:17,192.168.1.20,ALLOW
2026-04-08 00:36:18,192.168.1.10,FAILED_LOGIN
2026-04-08 00:36:19,192.168.1.20,FAILED_LOGIN
2026-04-08 00:36:20,10.0.0.5,FAILED_LOGIN
2026-04-08 00:36:21,192.168.1.20,ALLOW
2026-04-08 00:36:22,192.168.1.10,FAILED_LOGIN
2026-04-08 00:36:23,192.168.1.10,FAILED_LOGIN
2026-04-08 00:36:24,10.0.0.5,DENY
2026-04-08 00:36:25,192.168.1.10,DENY
2026-04-08 00:36:26,192.168.1.20,FAILED_LOGIN
2026-04-08 00:36:27,192.168.1.10,DENY
2026-04-08 00:36:28,192.168.1.20,FAILED_LOGIN
2026-04-08 00:36:29,192.168.1.20,ALLOW
2026-04-08 00:36:30,192.168.1.20,FAILED_LOGIN
2026-04-08 00:36:31,192.168.1.10,DENY
2026-04-08 00:36:32,192.168.1.20,ALLOW
2026-04-08 00:36:33,192.168.1.10,DENY
2026-04-08 00:36:34,192.168.1.10,ALLOW
2026-04-08 00:36:35,10.0.0.5,ALLOW
2026-04-08 00:36:36,10.0.0.5,FAILED_LOGIN
2026-04-08 00:36:37,10.0.0.5,FAILED_LOGIN
2026-04-08 00:36:38,192.168.1.10,FAILED_LOGIN
2026-04-08 00:36:39,192.168.1.10,DENY
2026-04-08 00:36:40,192.168.1.20,ALLOW
2026-04-08 00:36:41,192.168.1.10,DENY
